Order_ID,Region,Category,Customer_Segment,Month,Revenue,Orders,Age_Group
1000,South,Electronics,Enterprise,July,1427,5,Young Adult (18–25)
1001,East,Apparel,Enterprise,October,2791,5,Senior (60+)
1002,West,Electronics,Consumer,September,1608,4,Adult (26–40)
1003,East,Electronics,Consumer,November,1300,2,Adult (26–40)
1004,North,Home Goods,Consumer,January,2639,5,Young Adult (18–25)
1005,East,Apparel,Enterprise,May,1760,2,Young Adult (18–25)
1006,South,Apparel,Consumer,October,3368,2,Middle-Aged (41–60)
1007,West,Apparel,Consumer,November,1694,3,Adult (26–40)
1008,South,Home Goods,Corporate,December,1853,3,Young Adult (18–25)
1009,West,Electronics,Consumer,June,3116,3,Adult (26–40)
1010,East,Home Goods,Consumer,May,2181,5,Young Adult (18–25)
1011,East,Apparel,Corporate,February,2683,3,Middle-Aged (41–60)
1012,North,Home Goods,Corporate,January,1358,2,Young Adult (18–25)
1013,East,Electronics,Consumer,August,2367,5,Adult (26–40)
1014,West,Apparel,Consumer,June,3110,3,Young Adult (18–25)
1015,West,Home Goods,Enterprise,January,1613,2,Senior (60+)
1016,North,Apparel,Enterprise,November,2501,5,Adult (26–40)
1017,East,Home Goods,Corporate,May,2790,2,Middle-Aged (41–60)
1018,North,Home Goods,Corporate,December,2020,3,Adult (26–40)
1019,South,Electronics,Corporate,April,2104,1,Young Adult (18–25)
1020,East,Home Goods,Enterprise,December,2482,5,Senior (60+)
1021,North,Apparel,Corporate,July,1204,2,Middle-Aged (41–60)
1022,North,Electronics,Consumer,March,3589,1,Adult (26–40)
1023,West,Apparel,Consumer,September,3211,4,Young Adult (18–25)
1024,South,Home Goods,Enterprise,August,2457,3,Adult (26–40)
1025,North,Electronics,Corporate,March,2174,3,Young Adult (18–25)
1026,North,Electronics,Enterprise,August,1957,4,Middle-Aged (41–60)
1027,North,Home Goods,Consumer,March,1444,3,Adult (26–40)
1028,North,Home Goods,Enterprise,October,3002,5,Adult (26–40)
1029,North,Electronics,Consumer,September,2774,5,Middle-Aged (41–60)
1030,East,Home Goods,Corporate,September,2831,4,Senior (60+)
1031,East,Electronics,Corporate,November,1318,4,Young Adult (18–25)
1032,East,Apparel,Corporate,February,1880,5,Senior (60+)
1033,North,Apparel,Corporate,January,1561,5,Middle-Aged (41–60)
1034,South,Electronics,Consumer,March,2877,4,Young Adult (18–25)
1035,North,Electronics,Enterprise,April,3105,5,Adult (26–40)
1036,South,Home Goods,Enterprise,December,2972,4,Middle-Aged (41–60)
1037,North,Electronics,Enterprise,November,1311,1,Young Adult (18–25)
1038,West,Apparel,Corporate,November,2958,1,Senior (60+)
1039,East,Electronics,Consumer,October,2288,1,Adult (26–40)
1040,West,Apparel,Consumer,February,2513,1,Senior (60+)
1041,South,Home Goods,Enterprise,September,1886,4,Young Adult (18–25)
1042,East,Home Goods,Consumer,October,1920,2,Senior (60+)
1043,West,Apparel,Enterprise,October,3109,4,Adult (26–40)
1044,North,Electronics,Enterprise,July,3008,1,Young Adult (18–25)
1045,North,Apparel,Consumer,January,3450,4,Senior (60+)
1046,South,Home Goods,Enterprise,February,1781,3,Young Adult (18–25)
1047,North,Apparel,Consumer,December,1627,3,Senior (60+)
1048,North,Apparel,Enterprise,March,1813,5,Young Adult (18–25)
1049,North,Electronics,Enterprise,September,2839,5,Adult (26–40)
1050,North,Apparel,Corporate,December,3390,3,Senior (60+)
1051,North,Electronics,Enterprise,January,2434,5,Adult (26–40)
1052,West,Apparel,Enterprise,January,1283,4,Senior (60+)
1053,South,Apparel,Enterprise,August,2219,5,Adult (26–40)
1054,East,Apparel,Enterprise,March,3360,2,Young Adult (18–25)
1055,North,Electronics,Corporate,September,1942,5,Senior (60+)
1056,South,Apparel,Corporate,September,2756,1,Middle-Aged (41–60)
1057,West,Home Goods,Enterprise,October,1348,5,Adult (26–40)
1058,East,Electronics,Enterprise,January,1346,2,Senior (60+)
1059,South,Home Goods,Enterprise,November,1524,5,Young Adult (18–25)
1060,East,Apparel,Corporate,September,1199,3,Senior (60+)
1061,East,Apparel,Corporate,May,3523,1,Senior (60+)
1062,South,Apparel,Corporate,July,2888,4,Young Adult (18–25)
1063,South,Home Goods,Corporate,December,2072,2,Senior (60+)
1064,South,Home Goods,Consumer,July,1960,2,Adult (26–40)
1065,East,Home Goods,Enterprise,December,3384,1,Middle-Aged (41–60)
1066,West,Apparel,Enterprise,August,1782,5,Young Adult (18–25)
1067,North,Home Goods,Corporate,December,3190,5,Middle-Aged (41–60)
1068,West,Home Goods,Corporate,August,2898,4,Middle-Aged (41–60)
1069,North,Electronics,Enterprise,September,3392,3,Young Adult (18–25)
1070,South,Home Goods,Enterprise,July,2735,3,Senior (60+)
1071,East,Apparel,Enterprise,September,2382,5,Senior (60+)
1072,East,Home Goods,Enterprise,November,1773,1,Senior (60+)
1073,North,Electronics,Corporate,January,1693,4,Adult (26–40)
1074,East,Apparel,Consumer,June,1676,5,Middle-Aged (41–60)
1075,South,Electronics,Enterprise,February,2472,5,Adult (26–40)
1076,North,Home Goods,Corporate,August,2134,1,Middle-Aged (41–60)
1077,North,Home Goods,Corporate,September,2670,3,Young Adult (18–25)
1078,North,Home Goods,Corporate,December,3110,1,Middle-Aged (41–60)
1079,East,Apparel,Corporate,August,1370,5,Middle-Aged (41–60)
1080,South,Apparel,Consumer,May,3111,3,Young Adult (18–25)
1081,West,Apparel,Corporate,June,3003,3,Senior (60+)
1082,East,Apparel,Consumer,December,1334,3,Senior (60+)
1083,North,Apparel,Consumer,December,2964,2,Adult (26–40)
1084,West,Electronics,Corporate,February,2978,4,Young Adult (18–25)
1085,North,Home Goods,Enterprise,September,3347,1,Young Adult (18–25)
1086,South,Apparel,Consumer,May,2929,5,Middle-Aged (41–60)
1087,West,Electronics,Enterprise,October,1614,4,Young Adult (18–25)
1088,East,Apparel,Consumer,September,3567,1,Senior (60+)
1089,East,Home Goods,Corporate,August,2258,4,Young Adult (18–25)
1090,North,Home Goods,Corporate,July,3492,2,Adult (26–40)
1091,West,Electronics,Corporate,August,3151,5,Young Adult (18–25)
1092,West,Electronics,Corporate,January,1887,4,Young Adult (18–25)
1093,West,Home Goods,Enterprise,May,3446,4,Middle-Aged (41–60)
1094,South,Home Goods,Consumer,August,2747,4,Middle-Aged (41–60)
1095,South,Apparel,Corporate,July,2505,1,Adult (26–40)
1096,West,Home Goods,Corporate,November,1296,4,Middle-Aged (41–60)
1097,North,Electronics,Corporate,December,2562,2,Senior (60+)
1098,East,Electronics,Enterprise,July,1634,2,Young Adult (18–25)
1099,West,Home Goods,Corporate,August,2333,3,Young Adult (18–25)
1100,North,Home Goods,Consumer,September,3054,2,Middle-Aged (41–60)
1101,South,Apparel,Corporate,May,2356,3,Middle-Aged (41–60)
1102,East,Electronics,Corporate,April,2519,5,Senior (60+)
1103,North,Apparel,Corporate,January,3080,4,Middle-Aged (41–60)
1104,West,Apparel,Consumer,July,1482,2,Young Adult (18–25)
1105,North,Electronics,Consumer,December,3068,2,Senior (60+)
1106,West,Apparel,Consumer,March,2856,2,Adult (26–40)
1107,South,Apparel,Corporate,January,2998,4,Young Adult (18–25)
1108,East,Apparel,Consumer,November,3437,4,Senior (60+)
1109,South,Electronics,Consumer,August,3036,4,Adult (26–40)
1110,East,Electronics,Corporate,February,2598,2,Middle-Aged (41–60)
1111,South,Apparel,Consumer,May,1457,2,Adult (26–40)
1112,North,Home Goods,Corporate,October,2370,3,Young Adult (18–25)
1113,South,Electronics,Enterprise,November,3156,2,Senior (60+)
1114,South,Apparel,Consumer,March,1561,2,Senior (60+)
1115,East,Home Goods,Enterprise,March,3352,3,Young Adult (18–25)
1116,North,Home Goods,Consumer,May,2829,4,Adult (26–40)
1117,East,Apparel,Enterprise,February,2587,3,Young Adult (18–25)
1118,West,Apparel,Enterprise,May,1602,1,Senior (60+)
1119,North,Electronics,Enterprise,July,2595,3,Senior (60+)
1120,West,Apparel,Consumer,January,1736,4,Middle-Aged (41–60)
1121,South,Apparel,Enterprise,October,2946,5,Senior (60+)
1122,South,Apparel,Corporate,September,2398,2,Middle-Aged (41–60)
1123,East,Electronics,Corporate,December,1225,3,Young Adult (18–25)
1124,South,Home Goods,Consumer,February,3365,3,Young Adult (18–25)
1125,East,Apparel,Corporate,November,1704,5,Middle-Aged (41–60)
1126,North,Home Goods,Consumer,August,1469,3,Middle-Aged (41–60)
1127,East,Electronics,Corporate,August,1842,4,Senior (60+)
1128,North,Apparel,Corporate,June,1388,1,Adult (26–40)
1129,North,Electronics,Corporate,September,1464,3,Middle-Aged (41–60)
1130,East,Electronics,Consumer,September,2308,2,Senior (60+)
1131,West,Apparel,Corporate,January,2302,5,Adult (26–40)
1132,East,Apparel,Consumer,May,2411,2,Young Adult (18–25)
1133,East,Apparel,Consumer,December,2201,5,Adult (26–40)
1134,West,Apparel,Enterprise,January,1601,5,Senior (60+)
1135,East,Home Goods,Consumer,May,2438,1,Middle-Aged (41–60)
1136,North,Apparel,Consumer,September,2094,3,Middle-Aged (41–60)
1137,South,Apparel,Corporate,October,3220,4,Adult (26–40)
1138,North,Electronics,Consumer,October,1463,5,Adult (26–40)
1139,North,Electronics,Enterprise,June,2444,3,Young Adult (18–25)
1140,North,Apparel,Enterprise,July,3181,5,Adult (26–40)
1141,South,Electronics,Enterprise,December,3506,4,Senior (60+)
1142,North,Apparel,Enterprise,May,3051,1,Young Adult (18–25)
1143,West,Home Goods,Corporate,May,2175,5,Senior (60+)
1144,East,Apparel,Consumer,May,3259,2,Young Adult (18–25)
1145,West,Apparel,Corporate,May,2978,3,Adult (26–40)
1146,East,Home Goods,Corporate,January,2547,1,Senior (60+)
1147,South,Electronics,Enterprise,November,1314,2,Senior (60+)
1148,North,Apparel,Enterprise,August,1499,5,Adult (26–40)
1149,South,Home Goods,Corporate,October,2411,3,Middle-Aged (41–60)
1150,West,Electronics,Consumer,December,2235,2,Adult (26–40)
1151,East,Apparel,Enterprise,June,2752,2,Middle-Aged (41–60)
1152,North,Electronics,Enterprise,July,1633,5,Senior (60+)
1153,North,Home Goods,Consumer,March,2662,5,Middle-Aged (41–60)
1154,South,Home Goods,Consumer,January,2147,1,Adult (26–40)
1155,North,Electronics,Consumer,September,1445,5,Middle-Aged (41–60)
1156,West,Apparel,Consumer,May,2252,5,Young Adult (18–25)
1157,West,Electronics,Corporate,January,2156,2,Senior (60+)
1158,East,Electronics,Enterprise,June,3024,3,Middle-Aged (41–60)
1159,North,Apparel,Consumer,July,2028,5,Adult (26–40)
1160,South,Electronics,Corporate,August,2145,5,Senior (60+)
1161,East,Electronics,Corporate,June,1256,1,Adult (26–40)
1162,South,Electronics,Enterprise,September,3490,5,Middle-Aged (41–60)
1163,West,Home Goods,Corporate,March,2032,5,Adult (26–40)
1164,North,Apparel,Corporate,May,1575,1,Middle-Aged (41–60)
1165,East,Electronics,Consumer,September,1638,4,Adult (26–40)
1166,South,Home Goods,Enterprise,December,2392,2,Middle-Aged (41–60)
1167,North,Electronics,Corporate,July,2334,4,Young Adult (18–25)
1168,West,Apparel,Enterprise,April,2351,5,Senior (60+)
1169,West,Apparel,Corporate,September,2460,4,Senior (60+)
1170,West,Home Goods,Enterprise,February,2640,3,Senior (60+)
1171,West,Electronics,Consumer,June,3006,5,Young Adult (18–25)
1172,North,Home Goods,Enterprise,March,3236,3,Middle-Aged (41–60)
1173,South,Apparel,Enterprise,October,1433,3,Adult (26–40)
1174,West,Electronics,Enterprise,June,3251,5,Middle-Aged (41–60)
1175,South,Electronics,Enterprise,November,3225,3,Adult (26–40)
1176,East,Home Goods,Enterprise,May,1431,4,Senior (60+)
1177,West,Home Goods,Enterprise,September,2743,1,Adult (26–40)
1178,South,Electronics,Consumer,April,2086,4,Middle-Aged (41–60)
1179,East,Apparel,Consumer,July,3098,1,Senior (60+)
1180,West,Electronics,Consumer,April,3438,5,Middle-Aged (41–60)
1181,North,Apparel,Enterprise,June,2205,2,Senior (60+)
1182,West,Home Goods,Enterprise,July,2325,3,Adult (26–40)
1183,West,Apparel,Corporate,August,2723,3,Adult (26–40)
1184,East,Apparel,Consumer,August,2935,2,Adult (26–40)
1185,North,Home Goods,Enterprise,November,1981,4,Middle-Aged (41–60)
1186,East,Apparel,Enterprise,September,2646,3,Adult (26–40)
1187,South,Home Goods,Consumer,May,3531,3,Middle-Aged (41–60)
1188,South,Electronics,Consumer,June,2707,5,Senior (60+)
1189,North,Apparel,Enterprise,November,2433,4,Young Adult (18–25)
1190,West,Apparel,Corporate,March,3074,2,Adult (26–40)
1191,South,Home Goods,Corporate,September,1366,4,Adult (26–40)
1192,West,Apparel,Enterprise,January,2746,5,Young Adult (18–25)
1193,West,Electronics,Consumer,November,2247,4,Young Adult (18–25)
1194,North,Home Goods,Consumer,January,1688,1,Young Adult (18–25)
1195,South,Electronics,Corporate,December,2858,1,Senior (60+)
1196,South,Home Goods,Consumer,November,1431,2,Senior (60+)
1197,South,Home Goods,Corporate,May,1277,5,Adult (26–40)
1198,North,Home Goods,Corporate,September,2271,5,Senior (60+)
1199,East,Apparel,Corporate,August,2239,3,Senior (60+)
